secid,date,low,high,open,close,volume,return,cfadj,cfret
108105,2023-05-17,4113.62,4164.67,4122.85,4158.77,0,0.011891,1,1
108105,2023-05-18,4153.5,4202.2,4157.68,4198.05,0,0.009445,1,1
108105,2023-05-19,4180.2,4212.91,4204.15,4191.98,0,-0.001446,1,1
108105,2023-05-22,4179.68,4209.22,4190.78,4192.63,0,0.000155,1,1
108105,2023-05-23,4142.54,4185.68,4176.8,4145.58,0,-0.011222,1,1
108105,2023-05-24,4103.98,4132.96,4132.96,4115.24,0,-0.007319,1,1
108105,2023-05-25,4129.73,4165.74,4155.71,4151.28,0,0.008758,1,1
108105,2023-05-26,4156.16,4212.87,4156.16,4205.45,0,0.013049,1,1
108105,2023-05-30,4192.18,4231.1,4226.71,4205.52,0,0.000017,1,1
108105,2023-05-31,4166.15,4195.44,4190.74,4179.83,0,-0.006109,1,1
108105,2023-06-01,4171.64,4232.43,4183.03,4221.02,0,0.009854,1,1
108105,2023-06-02,4241.01,4290.67,4241.01,4282.37,0,0.014534,1,1
108105,2023-06-05,4266.82,4299.28,4282.99,4273.79,0,-0.002004,1,1
108105,2023-06-06,4263.09,4288.33,4271.34,4283.85,0,0.002354,1,1
108105,2023-06-07,4263.96,4299.19,4285.47,4267.52,0,-0.003812,1,1
108105,2023-06-08,4261.07,4298.01,4268.69,4293.93,0,0.006189,1,1
108105,2023-06-09,4291.7,4322.62,4304.88,4298.86,0,0.001148,1,1
108105,2023-06-12,4304.37,4340.13,4308.32,4338.93,0,0.009321,1,1
108105,2023-06-13,4349.31,4375.37,4352.61,4369.01,0,0.006932,1,1
108105,2023-06-14,4337.85,4391.82,4366.29,4372.59,0,0.000819,1,1
108105,2023-06-15,4362.6,4439.2,4365.33,4425.84,0,0.012178,1,1
108105,2023-06-16,4407.44,4448.47,4440.95,4409.59,0,-0.003672,1,1
108105,2023-06-20,4367.19,4400.15,4396.11,4388.71,0,-0.004735,1,1
108105,2023-06-21,4360.14,4386.22,4380.01,4365.69,0,-0.005245,1,1
108105,2023-06-22,4351.82,4382.25,4355.4,4381.89,0,0.003711,1,1
108105,2023-06-23,4341.34,4366.55,4354.17,4348.33,0,-0.007659,1,1
108105,2023-06-26,4328.08,4362.06,4344.84,4328.82,0,-0.004487,1,1
108105,2023-06-27,4335,4384.42,4337.36,4378.41,0,0.011456,1,1
108105,2023-06-28,4360.22,4390.35,4367.48,4376.86,0,-0.000354,1,1
108105,2023-06-29,4371.97,4398.39,4374.94,4396.44,0,0.004474,1,1
108105,2023-06-30,4422.44,4458.48,4422.44,4450.38,0,0.012269,1,1
108105,2023-07-03,4442.29,4456.46,4450.48,4455.59,0,0.001171,1,1
108105,2023-07-05,4436.61,4454.06,4442.04,4446.82,0,-0.001968,1,1
108105,2023-07-06,4385.05,4422.62,4422.62,4411.59,0,-0.007923,1,1
108105,2023-07-07,4397.4,4440.39,4404.54,4398.95,0,-0.002865,1,1
108105,2023-07-10,4389.92,4412.6,4394.23,4409.53,0,0.002405,1,1
108105,2023-07-11,4408.46,4443.64,4415.55,4439.26,0,0.006742,1,1
108105,2023-07-12,4463.23,4488.34,4467.69,4472.16,0,0.007411,1,1
108105,2023-07-13,4489.36,4517.38,4491.5,4510.04,0,0.00847,1,1
108105,2023-07-14,4499.56,4527.76,4514.61,4505.42,0,-0.001024,1,1
108105,2023-07-17,4504.9,4532.85,4508.86,4522.79,0,0.003855,1,1
108105,2023-07-18,4514.59,4562.3,4521.78,4554.98,0,0.007117,1,1
108105,2023-07-19,4557.48,4578.43,4563.87,4565.72,0,0.002358,1,1
108105,2023-07-20,4527.56,4564.74,4554.38,4534.87,0,-0.006757,1,1
108105,2023-07-21,4535.79,4555,4550.16,4536.34,0,0.000324,1,1
108105,2023-07-24,4541.29,4563.41,4543.39,4554.64,0,0.004034,1,1
108105,2023-07-25,4552.42,4580.62,4555.19,4567.46,0,0.002815,1,1
108105,2023-07-26,4547.58,4582.47,4558.96,4566.75,0,-0.000155,1,1
108105,2023-07-27,4528.56,4607.07,4598.26,4537.41,0,-0.006425,1,1
108105,2023-07-28,4564.01,4590.16,4565.75,4582.23,0,0.009878,1,1
108105,2023-07-31,4573.14,4594.22,4584.82,4588.96,0,0.001469,1,1
108105,2023-08-01,4567.53,4584.62,4578.83,4576.73,0,-0.002665,1,1
108105,2023-08-02,4505.75,4550.93,4550.93,4513.39,0,-0.01384,1,1
108105,2023-08-03,4485.54,4519.49,4494.27,4501.89,0,-0.002548,1,1
108105,2023-08-04,4474.55,4540.34,4513.96,4478.03,0,-0.0053,1,1
108105,2023-08-07,4491.15,4519.84,4491.58,4518.44,0,0.009024,1,1
108105,2023-08-08,4464.39,4503.31,4498.03,4499.38,0,-0.004218,1,1
108105,2023-08-09,4461.33,4502.44,4501.57,4467.71,0,-0.007039,1,1
108105,2023-08-10,4457.92,4527.37,4487.16,4468.83,0,0.000251,1,1
108105,2023-08-11,4443.98,4476.23,4450.69,4464.05,0,-0.00107,1,1
108105,2023-08-14,4453.44,4490.33,4458.13,4489.72,0,0.00575,1,1
108105,2023-08-15,4432.19,4478.87,4478.87,4437.86,0,-0.011551,1,1
108105,2023-08-16,4403.55,4449.95,4433.79,4404.33,0,-0.007555,1,1
108105,2023-08-17,4364.83,4421.17,4416.32,4370.36,0,-0.007713,1,1
108105,2023-08-18,4335.31,4381.82,4344.88,4369.71,0,-0.000149,1,1
108105,2023-08-21,4360.3,4407.55,4380.28,4399.77,0,0.006879,1,1
108105,2023-08-22,4382.77,4418.59,4415.33,4387.55,0,-0.002777,1,1
108105,2023-08-23,4396.44,4443.18,4396.44,4436.01,0,0.011045,1,1
108105,2023-08-24,4375.55,4458.3,4455.16,4376.31,0,-0.013458,1,1
108105,2023-08-25,4356.29,4418.46,4389.38,4405.71,0,0.006718,1,1
108105,2023-08-28,4414.98,4439.56,4426.03,4433.31,0,0.006265,1,1
108105,2023-08-29,4431.68,4500.14,4432.75,4497.63,0,0.014508,1,1
108105,2023-08-30,4493.59,4521.65,4500.34,4514.87,0,0.003833,1,1
108105,2023-08-31,4507.39,4532.26,4517.01,4507.66,0,-0.001597,1,1
108105,2023-09-01,4501.35,4541.25,4530.6,4515.77,0,0.001799,1,1
108105,2023-09-05,4496.01,4514.29,4510.06,4496.83,0,-0.004194,1,1
108105,2023-09-06,4442.38,4490.35,4490.35,4465.48,0,-0.006972,1,1
108105,2023-09-07,4430.46,4457.81,4434.55,4451.14,0,-0.003211,1,1
108105,2023-09-08,4448.38,4473.53,4451.3,4457.49,0,0.001427,1,1
108105,2023-09-11,4467.89,4490.77,4480.98,4487.46,0,0.006723,1,1
108105,2023-09-12,4456.83,4487.11,4473.27,4461.9,0,-0.005696,1,1
108105,2023-09-13,4453.52,4479.39,4462.65,4467.44,0,0.001242,1,1
108105,2023-09-14,4478.69,4511.99,4487.78,4505.1,0,0.00843,1,1
108105,2023-09-15,4447.21,4497.98,4497.98,4450.32,0,-0.01216,1,1
108105,2023-09-18,4442.11,4466.36,4445.13,4453.53,0,0.000721,1,1
108105,2023-09-19,4416.61,4449.85,4445.41,4443.95,0,-0.002151,1,1
108105,2023-09-20,4401.38,4461.03,4452.81,4402.2,0,-0.009395,1,1
108105,2023-09-21,4329.17,4375.7,4374.36,4330,0,-0.016401,1,1
108105,2023-09-22,4316.49,4357.4,4341.74,4320.06,0,-0.002296,1,1
108105,2023-09-25,4302.7,4338.51,4310.62,4337.44,0,0.004023,1,1
108105,2023-09-26,4265.98,4313.01,4312.88,4273.53,0,-0.014735,1,1
108105,2023-09-27,4238.63,4292.07,4282.63,4274.51,0,0.000229,1,1
108105,2023-09-28,4264.38,4317.27,4269.65,4299.7,0,0.005893,1,1
108105,2023-09-29,4274.86,4333.15,4328.18,4288.05,0,-0.00271,1,1
108105,2023-10-02,4260.21,4300.58,4284.52,4288.39,0,0.000079,1,1
108105,2023-10-03,4216.45,4281.15,4269.75,4229.45,0,-0.013744,1,1
108105,2023-10-04,4220.48,4268.5,4233.83,4263.75,0,0.00811,1,1
108105,2023-10-05,4225.91,4267.13,4259.31,4258.19,0,-0.001304,1,1
108105,2023-10-06,4219.55,4324.1,4234.79,4308.5,0,0.011815,1,1
108105,2023-10-09,4283.79,4341.73,4289.02,4335.66,0,0.006304,1,1
108105,2023-10-10,4339.64,4385.46,4339.75,4358.24,0,0.005208,1,1
108105,2023-10-11,4345.34,4378.64,4366.59,4376.95,0,0.004293,1,1
108105,2023-10-12,4325.43,4385.85,4380.94,4349.61,0,-0.006246,1,1
108105,2023-10-13,4311.97,4377.1,4360.49,4327.78,0,-0.005019,1,1
108105,2023-10-16,4342.37,4383.33,4342.37,4373.63,0,0.010594,1,1
108105,2023-10-17,4337.54,4393.57,4345.23,4373.2,0,-0.000098,1,1
108105,2023-10-18,4303.84,4364.2,4357.35,4314.6,0,-0.0134,1,1
108105,2023-10-19,4269.69,4339.54,4321.36,4278,0,-0.008483,1,1
108105,2023-10-20,4223.03,4276.56,4273.85,4224.16,0,-0.012585,1,1
108105,2023-10-23,4189.22,4255.84,4210.4,4217.04,0,-0.001686,1,1
108105,2023-10-24,4219.43,4259.38,4235.79,4247.68,0,0.007266,1,1
108105,2023-10-25,4181.42,4232.42,4232.42,4186.77,0,-0.01434,1,1
108105,2023-10-26,4127.9,4183.6,4175.99,4137.23,0,-0.011833,1,1
108105,2023-10-27,4103.78,4156.7,4152.93,4117.37,0,-0.0048,1,1
108105,2023-10-30,4132.94,4177.47,4139.39,4166.82,0,0.01201,1,1
108105,2023-10-31,4153.12,4195.55,4171.33,4193.8,0,0.006475,1,1
108105,2023-11-01,4197.74,4245.64,4201.27,4237.86,0,0.010506,1,1
108105,2023-11-02,4268.26,4319.72,4268.26,4317.78,0,0.018859,1,1
108105,2023-11-03,4334.23,4373.62,4334.23,4358.34,0,0.009394,1,1
108105,2023-11-06,4347.53,4372.21,4364.27,4365.98,0,0.001753,1,1
108105,2023-11-07,4355.41,4386.26,4366.21,4378.38,0,0.00284,1,1
108105,2023-11-08,4359.76,4391.2,4384.37,4382.78,0,0.001005,1,1
108105,2023-11-09,4343.94,4393.4,4391.41,4347.35,0,-0.008084,1,1
108105,2023-11-10,4353.34,4418.03,4364.15,4415.24,0,0.015616,1,1
108105,2023-11-13,4393.82,4421.76,4406.66,4411.55,0,-0.000836,1,1
108105,2023-11-14,4458.97,4508.67,4458.97,4495.7,0,0.019075,1,1
108105,2023-11-15,4495.31,4521.17,4505.3,4502.88,0,0.001597,1,1
108105,2023-11-16,4487.83,4511.99,4497.08,4508.24,0,0.00119,1,1
108105,2023-11-17,4499.66,4520.12,4509.55,4514.02,0,0.001282,1,1
108105,2023-11-20,4510.36,4557.11,4511.7,4547.38,0,0.00739,1,1
108105,2023-11-21,4525.51,4542.14,4538.77,4538.19,0,-0.002021,1,1
108105,2023-11-22,4545.05,4568.43,4553.04,4556.62,0,0.004061,1,1
108105,2023-11-24,4552.8,4560.31,4555.84,4559.34,0,0.000597,1,1
108105,2023-11-27,4546.32,4560.52,4554.86,4550.43,0,-0.001954,1,1
108105,2023-11-28,4540.51,4568.14,4545.55,4554.89,0,0.00098,1,1
108105,2023-11-29,4547.15,4587.64,4571.84,4550.58,0,-0.000946,1,1
108105,2023-11-30,4537.24,4569.89,4554.87,4567.8,0,0.003784,1,1
108105,2023-12-01,4554.71,4599.39,4559.43,4594.63,0,0.005874,1,1
108105,2023-12-04,4546.72,4572.37,4564.37,4569.78,0,-0.005409,1,1
108105,2023-12-05,4551.68,4578.56,4557.25,4567.18,0,-0.000569,1,1
108105,2023-12-06,4546.5,4590.74,4586.23,4549.34,0,-0.003906,1,1
108105,2023-12-07,4565.22,4590.92,4568.84,4585.59,0,0.007968,1,1
108105,2023-12-08,4574.06,4609.23,4576.2,4604.37,0,0.004095,1,1
108105,2023-12-11,4593.39,4623.71,4593.39,4622.44,0,0.003924,1,1
108105,2023-12-12,4608.09,4643.93,4618.3,4643.7,0,0.004599,1,1
108105,2023-12-13,4643.23,4709.69,4646.2,4707.09,0,0.013651,1,1
108105,2023-12-14,4694.34,4738.57,4721.04,4719.55,0,0.002647,1,1
108105,2023-12-15,4704.69,4725.53,4714.23,4719.19,0,-0.000076,1,1
108105,2023-12-18,4725.58,4749.52,4725.58,4740.56,0,0.004528,1,1
108105,2023-12-19,4743.72,4768.69,4743.72,4768.37,0,0.005866,1,1
108105,2023-12-20,4697.82,4778.01,4764.73,4698.35,0,-0.014684,1,1
108105,2023-12-21,4708.35,4748.71,4724.29,4746.75,0,0.010301,1,1
108105,2023-12-22,4736.77,4772.94,4753.92,4754.63,0,0.00166,1,1
108105,2023-12-26,4758.45,4784.72,4758.86,4774.75,0,0.004232,1,1
108105,2023-12-27,4768.9,4785.39,4773.45,4781.58,0,0.00143,1,1
108105,2023-12-28,4780.98,4793.3,4786.44,4783.35,0,0.00037,1,1
108105,2023-12-29,4751.99,4788.43,4782.88,4769.83,0,-0.002826,1,1
108105,2024-01-02,4722.67,4754.33,4745.2,4742.83,0,-0.005661,1,1
108105,2024-01-03,4699.71,4729.29,4725.07,4704.81,0,-0.008016,1,1
108105,2024-01-04,4687.53,4726.78,4697.42,4688.68,0,-0.003428,1,1
108105,2024-01-05,4682.11,4721.49,4690.57,4697.24,0,0.001826,1,1
108105,2024-01-08,4699.82,4764.54,4703.7,4763.54,0,0.014115,1,1
108105,2024-01-09,4730.35,4765.47,4741.93,4756.5,0,-0.001478,1,1
108105,2024-01-10,4756.2,4790.8,4759.94,4783.45,0,0.005666,1,1
108105,2024-01-11,4739.58,4798.5,4792.13,4780.24,0,-0.000671,1,1
108105,2024-01-12,4768.98,4802.4,4791.18,4783.83,0,0.000751,1,1
108105,2024-01-16,4747.12,4782.34,4772.35,4765.98,0,-0.003731,1,1
108105,2024-01-17,4714.82,4744.23,4739.13,4739.21,0,-0.005617,1,1
108105,2024-01-18,4740.57,4785.79,4760.1,4780.94,0,0.008805,1,1
108105,2024-01-19,4785.87,4842.07,4796.28,4839.81,0,0.012314,1,1
108105,2024-01-22,4844.05,4868.41,4853.42,4850.43,0,0.002194,1,1
108105,2024-01-23,4844.37,4866.48,4856.8,4864.6,0,0.002921,1,1
108105,2024-01-24,4865.94,4903.68,4888.56,4868.55,0,0.000812,1,1
108105,2024-01-25,4869.34,4898.15,4886.66,4894.16,0,0.00526,1,1
108105,2024-01-26,4881.47,4906.69,4888.91,4890.97,0,-0.000652,1,1
108105,2024-01-29,4887.4,4929.31,4892.95,4927.93,0,0.007557,1,1
108105,2024-01-30,4916.27,4931.09,4925.89,4924.97,0,-0.000601,1,1
108105,2024-01-31,4845.15,4906.75,4899.19,4845.65,0,-0.016106,1,1
108105,2024-02-01,4853.52,4906.97,4861.11,4906.19,0,0.012494,1,1
108105,2024-02-02,4907.99,4975.29,4916.06,4958.61,0,0.010684,1,1
108105,2024-02-05,4918.09,4957.19,4957.19,4942.81,0,-0.003186,1,1
108105,2024-02-06,4934.88,4957.77,4950.16,4954.23,0,0.00231,1,1
108105,2024-02-07,4969.05,4999.89,4973.05,4995.06,0,0.008241,1,1
108105,2024-02-08,4987.09,5000.4,4995.16,4997.91,0,0.000571,1,1
108105,2024-02-09,5000.34,5030.06,5004.17,5026.61,0,0.005742,1,1
108105,2024-02-12,5016.83,5048.39,5026.83,5021.84,0,-0.000949,1,1
108105,2024-02-13,4920.31,4971.3,4967.94,4953.17,0,-0.013674,1,1
108105,2024-02-14,4956.45,5002.52,4976.44,5000.62,0,0.00958,1,1
108105,2024-02-15,4999.44,5032.72,5003.14,5029.73,0,0.005821,1,1
108105,2024-02-16,4999.52,5038.7,5031.13,5005.57,0,-0.004803,1,1
108105,2024-02-20,4955.02,4993.71,4989.32,4975.51,0,-0.006005,1,1
108105,2024-02-21,4946,4983.21,4963.03,4981.8,0,0.001264,1,1
108105,2024-02-22,5038.83,5094.39,5038.83,5087.03,0,0.021123,1,1
108105,2024-02-23,5081.46,5111.06,5100.92,5088.8,0,0.000348,1,1
108105,2024-02-26,5068.91,5097.66,5093,5069.53,0,-0.003787,1,1
108105,2024-02-27,5057.29,5080.69,5074.6,5078.18,0,0.001706,1,1
108105,2024-02-28,5058.35,5077.37,5067.2,5069.76,0,-0.001658,1,1
108105,2024-02-29,5061.89,5104.99,5085.36,5096.27,0,0.005229,1,1
108105,2024-03-01,5094.16,5140.33,5098.51,5137.08,0,0.008008,1,1
108105,2024-03-04,5127.18,5149.67,5130.99,5130.95,0,-0.001193,1,1
108105,2024-03-05,5056.82,5114.54,5110.52,5078.65,0,-0.010193,1,1
108105,2024-03-06,5092.22,5127.97,5108.03,5104.76,0,0.005141,1,1
108105,2024-03-07,5128.21,5165.62,5132.38,5157.36,0,0.010304,1,1
108105,2024-03-08,5117.5,5189.26,5164.46,5123.69,0,-0.006529,1,1
108105,2024-03-11,5091.14,5124.66,5111.96,5117.94,0,-0.001122,1,1
108105,2024-03-12,5114.48,5179.87,5134.3,5175.27,0,0.011202,1,1
108105,2024-03-13,5151.88,5179.14,5173.49,5165.31,0,-0.001925,1,1
108105,2024-03-14,5123.3,5176.85,5175.14,5150.48,0,-0.002871,1,1
108105,2024-03-15,5104.35,5136.86,5123.31,5117.09,0,-0.006483,1,1
108105,2024-03-18,5145.47,5175.6,5154.77,5149.42,0,0.006318,1,1
108105,2024-03-19,5131.59,5180.31,5139.09,5178.51,0,0.005649,1,1
108105,2024-03-20,5171.55,5226.19,5181.69,5224.62,0,0.008904,1,1
108105,2024-03-21,5240.66,5261.1,5253.43,5241.53,0,0.003237,1,1
108105,2024-03-22,5229.87,5246.09,5242.48,5234.18,0,-0.001402,1,1
108105,2024-03-25,5216.09,5229.09,5219.52,5218.19,0,-0.003055,1,1
108105,2024-03-26,5203.42,5235.16,5228.85,5203.58,0,-0.0028,1,1
108105,2024-03-27,5213.92,5249.26,5226.31,5248.49,0,0.008631,1,1
108105,2024-03-28,5245.82,5264.85,5248.03,5254.35,0,0.001116,1,1
108105,2024-04-01,5229.2,5263.95,5257.97,5243.77,0,-0.002014,1,1
108105,2024-04-02,5184.05,5208.34,5204.29,5205.81,0,-0.007239,1,1
108105,2024-04-03,5194.37,5228.75,5194.37,5211.49,0,0.001091,1,1
108105,2024-04-04,5146.06,5256.59,5244.05,5147.21,0,-0.012334,1,1
108105,2024-04-05,5157.21,5222.18,5158.95,5204.34,0,0.011099,1,1
108105,2024-04-08,5197.35,5219.57,5211.37,5202.39,0,-0.000375,1,1
108105,2024-04-09,5160.78,5224.81,5217.03,5209.91,0,0.001445,1,1
108105,2024-04-10,5138.7,5178.43,5167.88,5160.64,0,-0.009457,1,1
108105,2024-04-11,5138.77,5211.78,5172.95,5199.06,0,0.007445,1,1
108105,2024-04-12,5107.94,5175.03,5171.51,5123.41,0,-0.014551,1,1
108105,2024-04-15,5052.47,5168.43,5149.67,5061.82,0,-0.012021,1,1
108105,2024-04-16,5039.83,5079.84,5064.59,5051.41,0,-0.002057,1,1
108105,2024-04-17,5007.25,5077.96,5068.97,5022.21,0,-0.005781,1,1
108105,2024-04-18,5001.89,5056.66,5031.52,5011.12,0,-0.002208,1,1
108105,2024-04-19,4953.56,5019.02,5005.44,4967.23,0,-0.008759,1,1
108105,2024-04-22,4969.4,5038.84,4987.33,5010.6,0,0.008731,1,1
108105,2024-04-23,5027.96,5076.12,5028.85,5070.55,0,0.011965,1,1
108105,2024-04-24,5047.02,5089.48,5084.86,5071.63,0,0.000213,1,1
108105,2024-04-25,4990.58,5057.75,5019.88,5048.42,0,-0.004576,1,1
108105,2024-04-26,5073.14,5114.62,5084.65,5099.96,0,0.010209,1,1
108105,2024-04-29,5088.65,5123.49,5114.13,5116.17,0,0.003178,1,1
108105,2024-04-30,5035.31,5110.83,5103.78,5035.69,0,-0.015731,1,1
108105,2024-05-01,5013.45,5096.12,5029.03,5018.39,0,-0.003435,1,1
108105,2024-05-02,5011.05,5073.21,5049.32,5064.2,0,0.009128,1,1
108105,2024-05-03,5101.22,5139.12,5122.78,5127.79,0,0.012557,1,1
108105,2024-05-06,5142.42,5181,5142.42,5180.74,0,0.010326,1,1
108105,2024-05-07,5178.96,5200.23,5187.2,5187.7,0,0.001343,1,1
108105,2024-05-08,5165.86,5191.95,5168.98,5187.67,0,-6E-6,1,1
108105,2024-05-09,5180.41,5215.3,5189.03,5214.08,0,0.005091,1,1
108105,2024-05-10,5209.68,5239.66,5225.49,5222.68,0,0.001649,1,1
108105,2024-05-13,5211.16,5237.26,5233.08,5221.42,0,-0.000241,1,1
108105,2024-05-14,5217.98,5250.37,5221.1,5246.68,0,0.004838,1,1
108105,2024-05-15,5263.26,5311.76,5263.26,5308.15,0,0.011716,1,1
108105,2024-05-16,5296.19,5325.49,5310.07,5297.1,0,-0.002082,1,1
108105,2024-05-17,5283.59,5305.45,5303.1,5303.27,0,0.001165,1,1
108105,2024-05-20,5302.4,5325.32,5305.35,5308.13,0,0.000916,1,1
108105,2024-05-21,5297.87,5324.32,5298.69,5321.41,0,0.002502,1,1
108105,2024-05-22,5286.01,5323.18,5319.28,5307.01,0,-0.002706,1,1
108105,2024-05-23,5256.93,5341.88,5340.26,5267.84,0,-0.007381,1,1
108105,2024-05-24,5278.39,5311.65,5281.45,5304.72,0,0.007001,1,1
108105,2024-05-28,5280.89,5315.91,5315.91,5306.04,0,0.000249,1,1
108105,2024-05-29,5262.7,5282.27,5278.73,5266.95,0,-0.007367,1,1
108105,2024-05-30,5222.1,5260.21,5259.77,5235.48,0,-0.005975,1,1
108105,2024-05-31,5191.68,5280.33,5243.21,5277.51,0,0.008028,1,1
108105,2024-06-03,5234.32,5302.11,5297.15,5283.4,0,0.001116,1,1
108105,2024-06-04,5257.63,5298.8,5278.24,5291.34,0,0.001503,1,1
108105,2024-06-05,5297.64,5354.16,5314.48,5354.03,0,0.011848,1,1
108105,2024-06-06,5335.36,5362.35,5357.8,5352.96,0,-0.0002,1,1
108105,2024-06-07,5331.33,5375.08,5343.81,5346.99,0,-0.001115,1,1
108105,2024-06-10,5331.52,5365.79,5341.22,5360.79,0,0.002581,1,1
108105,2024-06-11,5327.25,5375.95,5353,5375.32,0,0.00271,1,1
108105,2024-06-12,5409.13,5447.25,5409.13,5421.03,0,0.008504,1,1
108105,2024-06-13,5402.51,5441.93,5441.93,5433.74,0,0.002345,1,1
108105,2024-06-14,5403.75,5432.39,5424.08,5431.6,0,-0.000394,1,1
108105,2024-06-17,5420.4,5488.5,5431.11,5473.23,0,0.007664,1,1
108105,2024-06-18,5471.32,5490.38,5476.15,5487.03,0,0.002521,1,1
108105,2024-06-20,5455.56,5505.53,5499.99,5473.17,0,-0.002526,1,1
108105,2024-06-21,5452.03,5478.31,5466.77,5464.62,0,-0.001562,1,1
108105,2024-06-24,5447.59,5490.66,5459.58,5447.87,0,-0.003065,1,1
108105,2024-06-25,5446.56,5472.88,5460.73,5469.3,0,0.003934,1,1
108105,2024-06-26,5451.87,5483.14,5460.71,5477.9,0,0.001572,1,1
108105,2024-06-27,5467.54,5490.81,5473.59,5482.87,0,0.000907,1,1
108105,2024-06-28,5451.12,5523.64,5488.48,5460.48,0,-0.004084,1,1
108105,2024-07-01,5446.53,5479.55,5471.08,5475.09,0,0.002676,1,1
108105,2024-07-02,5458.43,5509.69,5461.84,5509.01,0,0.006195,1,1
108105,2024-07-03,5507.42,5539.27,5507.44,5537.02,0,0.005084,1,1
108105,2024-07-05,5531.63,5570.33,5537.91,5567.19,0,0.005449,1,1
108105,2024-07-08,5562.51,5583.11,5572.75,5572.85,0,0.001017,1,1
108105,2024-07-09,5574.57,5590.75,5584.24,5576.98,0,0.000741,1,1
108105,2024-07-10,5586.44,5635.39,5591.26,5633.91,0,0.010208,1,1
108105,2024-07-11,5576.53,5642.45,5635.21,5584.54,0,-0.008763,1,1
108105,2024-07-12,5590.44,5655.56,5590.76,5615.35,0,0.005517,1,1
108105,2024-07-15,5614.75,5666.94,5638.16,5631.22,0,0.002826,1,1
108105,2024-07-16,5639.02,5669.67,5644.09,5667.2,0,0.006389,1,1
108105,2024-07-17,5584.81,5622.49,5610.07,5588.27,0,-0.013928,1,1
108105,2024-07-18,5522.81,5614.05,5608.56,5544.59,0,-0.007816,1,1
108105,2024-07-19,5497.04,5557.5,5543.37,5505,0,-0.00714,1,1
108105,2024-07-22,5529.04,5570.36,5544.54,5564.41,0,0.010792,1,1
108105,2024-07-23,5550.9,5585.34,5565.3,5555.74,0,-0.001558,1,1
108105,2024-07-24,5419.98,5508.04,5505.84,5427.13,0,-0.023149,1,1
108105,2024-07-25,5390.95,5491.59,5428.7,5399.22,0,-0.005143,1,1
108105,2024-07-26,5430.7,5488.32,5433.67,5459.1,0,0.01109,1,1
108105,2024-07-29,5444.44,5487.74,5476.55,5463.54,0,0.000813,1,1
108105,2024-07-30,5401.7,5489.46,5478.73,5436.44,0,-0.00496,1,1
108105,2024-07-31,5493.75,5551.51,5505.59,5522.3,0,0.015793,1,1
108105,2024-08-01,5410.42,5566.16,5537.84,5446.68,0,-0.013694,1,1
108105,2024-08-02,5302.03,5383.89,5376.63,5346.56,0,-0.018382,1,1
108105,2024-08-05,5119.26,5250.89,5151.14,5186.33,0,-0.029969,1,1
108105,2024-08-06,5193.56,5312.34,5206.42,5240.03,0,0.010354,1,1
108105,2024-08-07,5195.54,5330.64,5293.13,5199.5,0,-0.007735,1,1
108105,2024-08-08,5233.85,5328.03,5252.57,5319.31,0,0.023043,1,1
108105,2024-08-09,5300.84,5358.67,5314.66,5344.16,0,0.004672,1,1
108105,2024-08-12,5324.37,5371.2,5351.88,5344.39,0,0.000043,1,1
108105,2024-08-13,5376.98,5436.5,5376.98,5434.43,0,0.016848,1,1
108105,2024-08-14,5415.91,5463.22,5442.36,5455.21,0,0.003824,1,1
108105,2024-08-15,5501.13,5546.23,5501.13,5543.22,0,0.016133,1,1
108105,2024-08-16,5525.17,5561.98,5530.5,5554.25,0,0.00199,1,1
108105,2024-08-19,5550.74,5608.3,5557.23,5608.25,0,0.009722,1,1
108105,2024-08-20,5585.5,5620.51,5602.88,5597.12,0,-0.001985,1,1
108105,2024-08-21,5591.57,5632.68,5603.09,5620.85,0,0.00424,1,1
108105,2024-08-22,5560.95,5643.22,5637.77,5570.64,0,-0.008933,1,1
108105,2024-08-23,5585.16,5641.82,5602.49,5634.61,0,0.011483,1,1
108105,2024-08-26,5602.34,5651.62,5639.66,5616.84,0,-0.003154,1,1
108105,2024-08-27,5593.48,5631.18,5602.89,5625.8,0,0.001595,1,1
108105,2024-08-28,5560.95,5627.03,5624.51,5592.18,0,-0.005976,1,1
108105,2024-08-29,5583.71,5646.95,5607.3,5591.96,0,-0.000039,1,1
108105,2024-08-30,5581.79,5651.37,5612.74,5648.4,0,0.010093,1,1
108105,2024-09-03,5504.33,5623.89,5623.89,5528.93,0,-0.021151,1,1
108105,2024-09-04,5503.66,5552.99,5506.68,5520.07,0,-0.001603,1,1
108105,2024-09-05,5480.54,5546.3,5520.08,5503.41,0,-0.003018,1,1
108105,2024-09-06,5402.62,5522.47,5507.33,5408.42,0,-0.01726,1,1
108105,2024-09-09,5434.49,5484.2,5442.07,5471.05,0,0.01158,1,1
108105,2024-09-10,5441.72,5497.91,5490.51,5495.52,0,0.004473,1,1
108105,2024-09-11,5406.96,5560.41,5496.42,5554.13,0,0.010665,1,1
108105,2024-09-12,5535.5,5600.71,5557.48,5595.76,0,0.007495,1,1
108105,2024-09-13,5601.65,5636.27,5603.34,5626.02,0,0.005408,1,1
108105,2024-09-16,5604.53,5636.05,5615.21,5633.09,0,0.001257,1,1
108105,2024-09-17,5614.05,5670.81,5655.51,5634.58,0,0.000265,1,1
108105,2024-09-18,5615.08,5689.75,5641.68,5618.26,0,-0.002896,1,1
